"","X","Y","EGFR","E-Cadherin","DNA1","DNA2","Rabbit IgG H L","GATA3","Histone H3 antibody 1","Ki-67","SMA","Vimentin","cleaved PARP","Cleaved Caspase3","Her2","p53","pan Cytokeratin","Cytokeratin 19","Progesterone Receptor A/B antibody 1","Progesterone Receptor A/B antibody 2","c-Myc","Fibronectin","Cytokeratin 14","Slug","CD20","vWF","CD31","Histone H3 antibody 2","Cytokeratin 5","CD44","CD45","CD68","CD3","Carbonic Anhydrase IX","Cytokeratin 8/18","Cytokeratin 7","Twist","phospho Histone","phospho mTOR","phospho S6"
"BaselTMA_SP41_83_X14Y2_1668",305.54347826087,590.347826086957,0.146119993322285,0.45734105273356,1.40432690894628,1.96560110011244,0.0820248810182769,0.0346942796742922,2.60586567607209,0.0176753892995276,1.76326790052074,1.82187431063081,0.227877334420204,0.227877334420204,0.198754260791993,0.0128702736939444,0.175843841989982,0.0800085741429033,0.255488705599113,0.255488705599113,0.10664843725758,0.428590024581637,0.0673561459141279,0.0202233189430046,0.0140536660756813,0.00576241858927255,0.00576241858927255,0.507974613074501,0.0182730809176147,2.91870042536123,0.018116874441614,0.0626749632456141,0.0213756752349796,0.165508914027973,0.0608358264372003,0,0.0342067008408566,0.322430235472623,0.290279376094258,0.0907246305822164
"BaselTMA_SP41_83_X14Y2_1669",357.991596638655,590.638655462185,0.213456304683746,1.27318473026328,0.668375348267319,1.08803566548656,0.0547259292389229,0.0661155449728476,1.93517655937445,0.00799055625989103,1.02629057053535,0.0461959306018573,0.304632203768422,0.304632203768422,0.880728563361533,0.00815318262788814,2.22525876049452,0.488851705828784,0.334284926108946,0.334284926108946,0.0591691149220066,0.161684980138103,0.0457867031315002,0.0221725142958795,0.0111236876401562,0.0128448100321813,0.0128448100321813,0.361182999010241,0.510593492826303,2.3156671183623,0.0156240624146292,0.0249261077935434,0.000175298213844442,0.209078254512949,0.312543657150772,0.184816546120602,0.052294766005987,0.121192686693305,0.268923750665495,0.0535887643937394
"BaselTMA_SP41_83_X14Y2_1670",134.243902439024,592.065040650407,0.0645209577307938,0.133168160188656,0.637015658309924,1.10003499006145,0.00498487708742736,0.00242441630671979,0.806992667255566,0.0135948138826432,0.0582290554923801,0.945491576587839,0.0936775270287025,0.0936775270287025,0.105792274207002,0.0099766314848632,0.0272991481716654,0.0201312075333806,0.0881411797782792,0.0881411797782792,0.0280818458880345,0.392379305781477,0.0160869291983443,0.00615342664097688,0.0171541607299525,0.010607313247774,0.010607313247774,0.133142857386269,0.0182423822462744,1.92435572428376,0.00269922190590898,0.0170300071096576,0.00398724005703641,0.0819427246841792,0.00525507314656306,0.0099146807835708,0.0144941994117784,0.0629442137921428,0.105595822889418,0.0159098977283944
"BaselTMA_SP41_83_X14Y2_1671",348.847457627119,591.635593220339,0.247715316326078,1.08387681256241,0.900746255414062,1.33624752443991,0.0616879232543591,0.122175905456744,1.82249303267594,0.017742952337384,2.60235957123046,0.200956904434459,0.297428349354371,0.297428349354371,0.995973160208055,0.0312894811078805,1.8921321557602,0.412263624407384,0.407815249489189,0.407815249489189,0.148615205969005,0.459907700236087,0.0784795202163399,0.0326823291522394,0.0024319794630687,0.0175818823079744,0.0175818823079744,0.48350886019889,0.167064568503381,3.13225730134762,0.0301385254779896,0.105988786940997,0.0165416802561004,0.180585960421291,0.57005557121037,0.0454162166310257,0.080810519814036,0.17984495639038,0.235143979891558,0.0393094209905185
"BaselTMA_SP41_83_X14Y2_1672",93.327868852459,592.434426229508,0.221158718846656,0.337955245258152,1.14589748896011,1.76896846133169,0.0386425351106282,0.0528380154763238,1.80993439784866,0,0.753525522708946,1.49893425734542,0.184812581334388,0.184812581334388,0.280874992108191,0.0289690952185921,0.0514046326616073,0.0511258104003257,0.230051211479113,0.230051211479113,0.0729464631534168,0.441749513832975,0.0355786244439241,0.0173758342688624,0.0518598420700956,0.0250558044779073,0.0250558044779073,0.258506278737701,0.0314091726354636,3.53082445281777,0.146574814301117,0.0236754430269428,0.0186433982751738,0.21328286437849,0.0249486071158095,0.000714156121238107,0.0326627299549699,0.104892245055847,0.212975068477465,0.0372824645436187
"BaselTMA_SP41_83_X14Y2_1673",112.2,591.578571428572,0.167527706881501,0.933806221779979,1.13949743169116,1.67355131435033,0.0140632495936578,0.0415502640443654,1.68783044633682,0.00838276955154503,2.06685860197164,0.518668010017292,0.186244531228382,0.186244531228382,0.515748964555276,0.0273012648284945,1.40184697259766,0.240408274806898,0.254428640225312,0.254428640225312,0.0658629870269858,0.317649743831006,0.041387406841373,0.0230598664645571,0.588548953531221,0.0237238598023809,0.0237238598023809,0.367121851344131,0.0608674047846599,3.02729094529725,0.142367005403167,0.0824344203676091,0.0154804067045343,0.144245180702189,0.399040996094856,0.00681915418471541,0.0613987634166168,0.0819541910480501,0.188650329524671,0.095325761554517
"BaselTMA_SP41_83_X14Y2_1674",267.727272727273,594.363636363636,0.28305578513624,0.0566943007452028,0.379141855961531,0.76051945608655,0,0,0.542494859298289,0.00705393580080148,0.365091968859383,1.2516233396126,0.14290530312431,0.14290530312431,0.229604343641056,0.0355416354216851,0.0918533148202478,0.0320745065233908,0.236693482215575,0.236693482215575,0,0.441622600241047,0.0315131202906098,0.0930746077292014,0.0458435455509652,0,0,0.121843758100261,0.0337969606921544,3.26065973228846,0.0111872820560883,0,0.00649018609846909,0.351649103045932,0.0128013815800721,0.025621978883852,0.0346496509843939,0.0337833257288062,0.214088020374365,0.0347969650075437
"BaselTMA_SP41_83_X14Y2_1675",206.529411764706,593.735294117647,0.171928195277017,0.111579128976264,0.180303845506395,0.330118321115137,0.0335670628018162,0.0478946954614915,0.897404261544051,0,0.0708076485140807,1.51199409259886,0.141509591588037,0.141509591588037,0.135328926481804,0.0239837955929228,0.0691732260132124,0.0181602047654325,0.108080415239092,0.108080415239092,0.0211460744760507,0.523576131383089,0.0220223114312659,0.0298869402185769,0.039170257855751,0.0340584026020121,0.0340584026020121,0.0662456580721287,0.0241019146878966,2.73190608495996,0.00883664685192347,0.0282527015758396,0.0399831964690181,0.141639505511897,0,0,0.0167500944517157,0.023296107775833,0.159965825175706,0.0501745319693226
"BaselTMA_SP41_83_X14Y2_1676",312.409090909091,593.890909090909,0.114885459400926,0.284081768267366,1.07970965251322,1.6354559678889,0.0475656936343279,0.0187284116837233,2.14116185470114,0,0.238193740735756,1.0676333442841,0.155658045749534,0.155658045749534,0.143029663192785,0.0116906092325921,0.13318198958962,0.0351898279700135,0.182226204564863,0.182226204564863,0.0444255632822686,0.60215743848742,0.0308204197046063,0.00598046185764566,0.0184117724668351,0.0282260539489527,0.0282260539489527,0.798776874025627,0.0192631929397344,2.80593625547406,0.0257855845928489,0.0320754653386147,0.00477650999419164,0.131017867498898,0.0256626645665228,0,0.0274158639501972,0.105732798983119,0.196487851308982,0.177530695542706
"BaselTMA_SP41_83_X14Y2_1677",45.1617647058824,594.588235294118,0.1633893589434,0.309996967663978,0.588564253502271,0.868073959437242,0.0221657898586426,0.0195492361717213,1.13379276615603,0,0.389056043860105,1.34796051218858,0.160013380251957,0.160013380251957,0.199946435423117,0.0207103598641472,0.13719790159475,0.0378942301588691,0.232782589821447,0.232782589821447,0.0694030272490567,0.512234343391495,0.0312860591343261,0.0159273020223949,0.0340610078184695,0.0337738369939355,0.0337738369939355,0.205316189799061,0.0221242273429941,3.17682409033604,0.0146018865301758,0.00663334857185392,0.0117134547559833,0.196198554229317,0.00979119868162737,0.01132017714042,0.0624668345244238,0.0687819439032373,0.182240021098824,0.0207863681538487
"BaselTMA_SP41_83_X14Y2_1678",236.428571428571,594.357142857143,0.261179918272631,0.940820582377564,0.782570236022266,1.33829092928565,0,0.0297988793670407,0.967289369095579,0.0816228466784029,1.63839169024066,0.149543345488267,0.289022576920377,0.289022576920377,0.463247022907594,0.0107666363911652,2.18672074673168,0.504416142906365,0.103535532481785,0.103535532481785,0.0106888628469918,0.101791368697466,0.103890835845782,0.0459177089390738,0.0166097667769228,0.0396775418096749,0.0396775418096749,0.240239560071769,0.384180495459765,1.66607354023328,0,0.0236989214325946,0,0.166538296538565,0.0658552281144571,0.432472684494175,0.0461327204360111,0.0271597575597322,0.0671801475520383,0.0329151495473368
"BaselTMA_SP41_83_X14Y2_1679",242.912621359223,595.912621359223,0.337682412061787,1.5256130268047,0.8193029519537,1.33582298317844,0.0264742363005911,0.0613110621919963,2.39997015841425,0.00597659466284543,1.03891962920966,0.0387282224277393,0.343715705811479,0.343715705811479,0.954693344560976,0.0103160506006181,2.828322076366,1.1455732005497,0.227069159171202,0.227069159171202,0.0831605404604043,0.197270215986332,0.0365367678296038,0.0602687618100281,0.0370729583587807,0.0129241395193136,0.0129241395193136,0.596286990604318,1.38528753305986,1.92000772568061,0.0188719736247719,0.0280736147412791,0.00429946819413117,0.197961788285025,0.273736294375764,0.928143652623563,0.0788779889743509,0.114548447562828,0.322318514610943,0.0350918402223089
"BaselTMA_SP41_83_X14Y2_1680",287.636363636364,594.704545454546,0.258642584822556,1.1851612190114,0.956700933128283,1.54671699145997,0.0357507617901677,0.0775461283775727,1.2086310132811,0.0088822224500262,0.49962913577981,0.0540421960023742,0.576108769027846,0.576108769027846,1.00126788194339,0.0174530442379354,2.90223201586142,1.2507260379432,0.192390557592663,0.192390557592663,0.0970028272785425,0.0877824389517183,0.0476728642526613,0.0649944899722732,0.00348817995398832,0.00681909727534185,0.00681909727534185,0.506214994343361,1.38438129263955,1.72581448560343,0.00735820343139482,0.0310151451293195,0.00363808761946625,0.246087820459522,0.298503187668589,0.759837057928901,0.0395865386804114,0.24622442466873,0.284413496508551,0.0380518105028468
"BaselTMA_SP41_83_X14Y2_1681",302.611111111111,595.796296296296,0.220543119215585,0.930647186628098,1.11958816097292,1.64124210877769,0.0575969082395752,0.0620030244665279,2.73559959405808,0,2.61279552032984,1.01352051572066,0.19528640573924,0.19528640573924,0.634248392434156,0.00805416564084437,1.14375360072159,0.178288262737326,0.238542528995115,0.238542528995115,0.112981123640149,0.503259495785172,0.199036948372026,0.0487344957089302,0.0156015897545301,0.0331060386465938,0.0331060386465938,0.342088750425563,0.319541615966022,2.99091807057056,0.0363106239299515,0.102210984231501,0.0141629349696936,0.158311522386519,0.204598826026851,0.0302542864197023,0.0359400436797914,0.223550111915114,0.299296666532286,0.0542050686837101
"BaselTMA_SP41_83_X14Y2_1682",7.87037037037037,595.111111111111,0.124734751660728,0.807789365138073,1.43292745722603,2.00628800994961,0.025203621779028,0.0596836728459867,0.641713980679927,0,0.303945252551046,0.0272069582944161,0.567785777355454,0.567785777355454,0.539969848849174,0.004122698090354,2.1585288719385,0.673197284904446,0.145404180135574,0.145404180135574,0.0272411616321796,0.0952506328573207,0.0295789755135422,0.0554022356710836,0,0,0,0.273189176247273,0.996708907217043,1.06200505346917,0.00960832583304831,0.0240138314130916,0.000623494054329321,0.170539217547922,0.0933981920630445,0.397467403405123,0.046402377813548,0.257473348859197,0.178514273172753,0.0226588017803108
"BaselTMA_SP41_83_X14Y2_1683",224.111111111111,594.333333333333,0.146421367209171,1.10790569130381,0.752696701080182,1.18641377702172,0.0558453557063534,0.213368753414134,0.973368227503305,0.0265042844760487,0.643191008633127,0.10438769704554,0.352494558539335,0.352494558539335,0.607626900930861,0.0157359364641353,2.22513793599042,0.785677792096255,0.922815321360687,0.922815321360687,0.0658271786305662,0.107201697568957,0.0396827165142538,0.0559419924878587,0.0233382248533574,0.0266744491308467,0.0266744491308467,0.61682861306031,0.312009389582873,1.9488302851958,0.0436402199107114,0.116875959882802,0.00689676713764338,0.198315584254615,0.602405392161676,0.152722184927112,0.0434465760968665,0.172827893309366,0.223316088730282,0.0639551650944588
"BaselTMA_SP41_83_X14Y2_1684",364.898148148148,597.805555555556,0.26691463233357,0.656691360340579,1.09783543220103,1.68891932919582,0.0199926978989604,0.0304184720859245,1.5094058823834,0,1.49373601147273,0.714745375208269,0.147235996034782,0.147235996034782,0.460848960981151,0.0207279207961167,0.410233247463448,0.120640776856263,0.203936371923973,0.203936371923973,0.0425094727715043,0.542682539897844,0.0386986351906146,0.0130214255901911,0,0.00621096210683697,0.00621096210683697,0.197182699426139,0.0365226145922735,2.978191862798,0.0303086867374688,0.045764209325199,0.0103002359344085,0.0854737024523679,0.107569736419701,0.00143397433780438,0.0344798569933723,0.140899788947658,0.16355224396165,0.0298287538906749
"BaselTMA_SP41_83_X14Y2_1685",378.052631578947,596.052631578947,0.102153145623327,0.148750888488581,0.401917785504387,0.584144645240942,0.0136928733721215,0.0194672640491661,0.423925949073721,0.0103430185795703,0.250675942946818,1.0848998280953,0.127583093468802,0.127583093468802,0.251596089826338,0.0123889865852587,0.0545594267527652,0.00583100410436666,0.104028990533841,0.104028990533841,0.0521946034801547,0.552075473517125,0.0224187274703548,0.0111554569441763,0.024750582905023,0.0188025943800581,0.0188025943800581,0.0689768747807424,0.0259931871214583,2.23833903026903,0,0.0117605214263251,0,0.116387888926309,0.0116633046497333,0,0.0266645249175772,0.0649427086282006,0.0772533325254871,0.0278972355984122
"BaselTMA_SP41_83_X14Y2_1686",1.91666666666667,595.116666666667,0.107917692786197,0.557002433602464,1.05015582874474,1.51403930990048,0.0140388135198778,0.0241842431366837,1.31137639784714,0,0.461696641000647,0.0349833396455304,0.381163298167093,0.381163298167093,0.475753143638969,0.0097031366974957,2.14962444319189,0.979306199312865,0.219407259436005,0.219407259436005,0.0444109512285429,0.146964575810946,0.0175781878787493,0.0708206174446344,0.0251531436946632,0.0270282034463394,0.0270282034463394,0.342626936057572,1.04657358980315,1.00909824888614,0.00402673996203144,0.0122945383450206,0.00730214331253413,0.126858277515444,0.193440757875771,0.403190459653463,0.0360421359832398,0.147358441519218,0.214468592481726,0.0467896717724867
"BaselTMA_SP41_83_X14Y2_1687",676.813186813187,595.956043956044,0.0361698882911143,0.0751670651966094,0.211896481703899,0.314145811971596,0.00534306729889221,0.0256690520060166,0.808663279208702,0,0.0144191290491167,0.404450655662233,0.0709913509615801,0.0709913509615801,0.0834411657274316,0.00467274790864971,0,0.0148111775390269,0.0281917046073138,0.0281917046073138,0.00253792018473793,0.109380497350024,0.00537561997358207,0.00846786038693759,0.00365389122477814,0.00627887428610489,0.00627887428610489,0.0627982721492742,0.01896709122519,1.59650716359867,0.00115064668304139,0.0166195507349772,0,0.0390490632417934,0,0.00525721670795718,0.00835593292680835,0.0261494174029638,0.0608112488472385,0.035312472509957
"BaselTMA_SP41_83_X14Y2_1688",144.594059405941,596.158415841584,0.0633545824416962,0.0544895755655757,0.276373171663424,0.539311131569169,0.0106124881104834,0.00575489008587642,0.821223318036195,0.00604952188440319,0.0303706332357379,0.691604267090358,0.079159185645159,0.079159185645159,0.0577611043850221,0.00874406543822938,0.00395534534187361,0.0203825095242731,0.0975977905977322,0.0975977905977322,0.0181956239291409,0.406196010749908,0.00576775174695287,0.0125626794408245,0.00793611858630844,0.0126576010149867,0.0126576010149867,0.0729708577724725,0.0143518145194144,2.1428906940299,0.00256227132860172,0.00677301163786744,0.00618105281527128,0.0611250283417566,0.00288768746779314,0,0.00908636344568411,0.0321819737758398,0.0604760874230042,0.000695316127171443
"BaselTMA_SP41_83_X14Y2_1689",252.083333333333,595.066666666667,0.181032426558407,1.16220301280186,1.1339378500718,1.68947268508882,0.0629153198955135,0.130726130070482,2.83066709911887,0.0258057892528706,0.590455678274117,0.0419147877792144,0.2804839729815,0.2804839729815,0.717144319932742,0.012395394781742,2.26219068207188,0.761293178455635,0.219871388720434,0.219871388720434,0.0646178718944898,0.290387096667017,0.0420223406146291,0.0521464766569548,0.0116309501724884,0.0135600357189242,0.0135600357189242,0.896693100028781,1.31477098804633,1.53776411834619,0.0425239001933372,0.0276777631503116,0.021859376798328,0.274069494732378,0.260418037312817,0.52599143089739,0.0434802678392749,0.0889636915933891,0.366720707683563,0.0516675319191496
