,B220,B7-H1,C-kit,CCR7,CD11b,CD11c,CD138,CD14,CD16,CD19,CD1a,CD2,CD223,CD24,CD26,CD27,CD28,CD3,CD34,CD366,CD4,CD44,CD45,CD45RA,CD45RO,CD5,CD56,CD62L,CD66b,CD69,CD7,CD77,CD8,CTLA4,EpCAM,"HLA-A,B,C",IL7Ralpha,IgG1,IgG2a,LAMP1,MHCII,Ox40,PD-1,PD-L1,PD1,PECAM,Siglec-8,TCRb,TCRg
5059,0.96774006,0.0,1.4502028,1.9038916,0.59663343,1.4502028,1.2377899,0.0,0.59663343,0.96774006,0.0,5.977136,0.0,0.96774006,1.2377899,5.7241797,3.2694106,1.2377899,0.96774006,0.0,5.710765,2.8035967,0.0,1.4502028,1.4502028,3.2053387,1.2377899,2.8035967,2.3787994,1.9038916,3.2999704,3.1716943,0.59663343,1.7742689,0.59663343,3.2694106,2.8035967,0.0,0.0,0.59663343,1.2377899,1.4502028,1.6253061,1.6253061,1.4502028,0.96774006,1.7742689,1.2377899,0.0
5060,0.41877577,0.0,0.94012386,2.2866275,0.7130473,1.1250588,0.94012386,0.0,1.415998,1.415998,1.415998,6.158525,0.0,1.1250588,1.7371088,5.444165,2.9550917,0.7130473,1.415998,0.41877577,5.0761137,2.521093,0.0,0.94012386,0.41877577,4.6137247,0.41877577,4.3015475,1.5348644,1.1250588,3.9304433,3.1732244,2.049149,1.281072,1.1250588,3.2365065,2.521093,0.0,0.41877577,0.41877577,0.7130473,0.7130473,1.6410908,1.281072,2.114011,1.1250588,1.1250588,1.7371088,0.41877577
5061,1.5080405,1.0148447,0.0,2.5203605,1.0148447,1.5080405,1.2915447,0.6309884,1.2915447,1.2915447,1.0148447,5.2658114,0.0,1.0148447,0.0,5.8708377,1.9679892,0.0,1.5080405,1.0148447,4.84924,3.0129964,0.0,1.2915447,1.5080405,4.2040963,1.5080405,5.658879,1.836861,0.6309884,0.6309884,3.5884705,1.2915447,2.367824,0.0,2.8741226,1.836861,0.0,0.0,1.2915447,1.5080405,0.6309884,2.7695181,1.5080405,3.7863216,1.9679892,1.0148447,1.2915447,0.0
5062,0.0,1.1922036,1.7207406,1.7207406,2.0647082,2.0647082,1.1922036,1.7207406,2.692327,2.0647082,1.7207406,4.948436,0.0,1.1922036,0.0,4.827465,3.7447395,1.7207406,1.7207406,1.1922036,5.6542325,3.1756897,0.0,0.0,0.0,4.2783914,2.692327,2.9629333,3.500157,2.9629333,1.7207406,4.453071,0.0,2.8367558,0.0,1.1922036,1.7207406,0.0,1.1922036,0.0,0.0,0.0,3.7447395,2.0647082,5.488545,2.0647082,1.7207406,1.1922036,0.0
5063,1.0657299,0.0,1.5698471,2.5929549,2.0360575,1.9034305,1.3492244,0.6685872,1.7504846,1.3492244,1.3492244,6.238215,0.0,1.3492244,1.0657299,4.4940987,3.1711752,1.3492244,1.7504846,1.0657299,5.5188007,3.2842858,0.0,2.2579334,2.2579334,3.8633041,1.0657299,2.3527822,2.5191262,0.6685872,3.3531575,3.7356095,1.0657299,2.2579334,1.0657299,4.1994853,3.562557,0.0,1.0657299,1.5698471,1.0657299,0.6685872,1.5698471,1.3492244,2.0360575,1.3492244,0.0,1.9034305,0.6685872
5064,0.9306305,0.0,2.3240185,2.9669876,1.4041872,1.9663332,1.4041872,0.9306305,2.1610835,2.1610835,1.7242517,6.1516957,0.0,1.9663332,0.9306305,2.696313,0.0,0.9306305,1.7242517,1.7242517,0.0,3.043064,0.0,2.8846433,0.9306305,4.1823025,2.1610835,1.4041872,2.3240185,1.9663332,3.9452944,3.8519168,5.8348575,1.9663332,1.4041872,3.5043032,2.5869262,0.0,0.9306305,1.9663332,2.4640877,0.0,2.3240185,1.9663332,2.5869262,2.5869262,1.9663332,1.4041872,1.4041872
5065,2.2093568,1.9576116,1.9576116,3.2319722,3.2319722,2.2093568,1.9576116,3.2319722,2.7207851,3.4471886,3.9451985,5.1897116,0.0,2.2093568,1.1077251,5.4731665,1.9576116,2.4103014,1.9576116,1.1077251,2.2093568,1.9576116,1.1077251,3.1485434,2.5775452,3.5685992,2.5775452,2.8460546,4.056452,1.1077251,2.7207851,3.72688,4.7409062,2.4103014,1.6203635,3.5097353,3.4471886,0.0,2.4103014,2.5775452,1.6203635,2.2093568,2.2093568,2.8460546,2.7207851,4.524349,2.4103014,1.6203635,1.9576116
5066,0.0,0.0,1.2570481,3.2638607,2.6082408,0.0,2.145357,1.2570481,1.796757,0.0,2.145357,6.6240573,0.0,1.2570481,0.0,2.145357,0.0,0.0,1.2570481,1.2570481,1.796757,2.4033458,1.2570481,2.145357,1.2570481,3.050232,2.145357,0.0,1.796757,1.796757,3.1627402,3.7786176,5.4591503,0.0,1.2570481,2.6082408,2.145357,0.0,0.0,1.2570481,0.0,0.0,1.2570481,1.2570481,2.7782092,2.145357,1.2570481,1.2570481,1.2570481
5067,1.8131014,0.0,0.0,3.1453378,0.0,2.421155,0.0,0.99687827,1.8131014,2.2564414,0.99687827,5.9899273,0.0,2.0591416,0.0,5.58998,2.7965667,2.0591416,1.4860535,0.99687827,5.242165,2.686382,0.0,1.8131014,2.0591416,4.333776,2.2564414,0.99687827,2.421155,2.0591416,0.0,3.956887,1.8131014,2.0591416,0.99687827,2.0591416,2.0591416,0.0,0.99687827,2.2564414,1.4860535,0.99687827,2.686382,1.8131014,4.02023,2.562536,0.99687827,0.99687827,0.99687827
5068,1.2784837,1.2784837,1.2784837,2.9516933,1.6712196,1.2784837,0.62257993,0.0,1.2784837,1.0033709,1.2784837,6.4975004,0.0,2.0681078,0.0,1.9524758,1.6712196,0.0,1.6712196,0.62257993,0.62257993,2.6359062,0.62257993,3.707004,1.0033709,3.4952345,1.4940093,1.0033709,2.2656412,1.0033709,2.5720184,3.641274,5.745585,1.6712196,0.62257993,2.6359062,1.9524758,0.0,0.0,0.62257993,1.4940093,0.62257993,1.0033709,1.4940093,1.2784837,3.2599478,0.0,0.62257993,1.0033709
5069,1.6229603,0.0,1.1098937,2.2122383,0.0,0.0,1.1098937,1.1098937,1.1098937,1.1098937,2.2122383,5.6832433,0.0,0.0,0.0,5.7239294,1.6229603,1.9603915,1.6229603,1.1098937,1.6229603,2.4132476,0.0,3.3835933,1.1098937,4.2213173,2.2122383,1.6229603,2.2122383,1.1098937,3.866666,3.3120916,5.493268,1.1098937,0.0,3.0606,1.9603915,0.0,1.1098937,1.9603915,1.1098937,1.6229603,1.9603915,1.6229603,2.4132476,4.505323,0.0,2.2122383,0.0
5070,1.2987038,0.0,3.9943562,3.5734425,3.712795,2.4560077,0.0,0.0,3.3194606,1.8451561,2.9781692,6.180601,0.0,1.8451561,0.0,4.213809,0.0,0.0,1.8451561,2.1965168,1.8451561,2.8324637,0.0,2.1965168,2.4560077,3.1053195,2.4560077,2.4560077,3.2181113,1.2987038,4.4878488,4.8167996,0.0,0.0,1.2987038,3.775807,2.4560077,0.0,0.0,2.4560077,2.6618469,1.2987038,3.2181113,1.8451561,2.1965168,3.89104,0.0,0.0,2.1965168
5071,1.5680485,1.0642412,3.1689987,3.3171248,2.6595929,1.5680485,1.5680485,0.0,2.6595929,2.5170374,2.1511288,5.7682314,0.0,0.0,1.9014977,2.1511288,1.5680485,1.5680485,2.7843387,1.0642412,2.5170374,3.7992725,0.0,2.7843387,1.5680485,2.8952346,3.5603495,5.4972734,2.6595929,1.9014977,3.956293,4.481163,2.3507266,1.9014977,1.9014977,2.5170374,1.5680485,0.0,0.0,1.5680485,2.1511288,0.0,2.5170374,2.1511288,3.0858026,5.0782046,1.5680485,1.9014977,2.1511288
5072,0.9879396,0.6113119,1.6513929,2.7832353,2.8340425,0.9879396,1.260885,0.6113119,2.408221,0.9879396,0.9879396,6.4209604,0.0,0.6113119,0.0,1.6513929,0.9879396,1.6513929,1.260885,0.9879396,1.8012288,2.882393,0.6113119,3.1678724,1.6513929,3.3311725,0.9879396,1.6513929,2.408221,1.260885,2.5494347,3.617449,5.890922,0.6113119,0.0,2.972599,1.4750811,0.0,0.0,1.4750811,1.9315116,1.4750811,1.9315116,1.8012288,1.8012288,2.1500897,1.260885,1.260885,0.9879396
5073,0.0,1.721241,1.9631817,2.6928954,0.9284121,2.4607348,1.9631817,1.4014232,1.9631817,0.9284121,1.4014232,5.766261,0.0,2.1578412,0.9284121,5.5768723,3.1102579,2.1578412,0.9284121,0.0,5.3789697,3.0395741,0.9284121,1.721241,0.9284121,4.898977,1.721241,1.9631817,3.1762738,2.4607348,1.9631817,4.0802207,0.9284121,1.9631817,1.9631817,0.0,0.9284121,0.0,0.0,2.1578412,2.1578412,0.9284121,2.7914643,1.721241,3.4534657,1.9631817,0.0,0.9284121,0.9284121
5074,1.4850001,0.9960194,1.4850001,2.7952883,1.4850001,1.8119621,0.9960194,1.4850001,2.4199145,2.0579538,1.8119621,5.774573,0.0,0.9960194,0.9960194,5.37594,1.8119621,2.0579538,2.0579538,0.9960194,5.3021874,2.7952883,0.9960194,3.144035,1.8119621,4.018893,1.8119621,0.9960194,2.0579538,2.0579538,4.187901,3.9555516,1.4850001,2.0579538,0.9960194,3.144035,2.6851134,0.0,0.0,1.4850001,1.8119621,1.8119621,1.4850001,1.4850001,2.8945205,4.6554494,0.0,2.0579538,1.4850001
5075,1.2797266,1.2797266,1.8231473,3.1382332,2.8078315,1.5879047,0.0,0.0,1.5879047,1.8231473,1.2797266,6.1681514,0.0,1.5879047,0.8319645,4.446864,1.2797266,0.8319645,1.2797266,1.2797266,1.5879047,3.0188346,0.8319645,2.17327,1.5879047,3.8094623,1.2797266,1.5879047,2.9533255,1.8231473,2.17327,4.0165415,5.89823,2.0134542,0.0,1.8231473,2.17327,0.0,0.0,0.8319645,0.0,1.2797266,2.4320881,2.3110292,2.7262902,2.7262902,1.5879047,1.5879047,0.8319645
5076,0.6738043,0.0,1.3571378,2.7964869,2.0453417,1.578307,1.3571378,0.0,2.162574,1.578307,2.267494,6.1615224,0.0,0.6738043,1.3571378,5.855445,2.162574,0.0,1.3571378,1.0727377,4.9240556,3.3296013,0.0,1.0727377,1.0727377,3.9129422,1.3571378,1.3571378,2.5289419,1.578307,2.8535151,3.5995667,2.5289419,1.0727377,1.578307,2.267494,2.162574,0.0,0.6738043,2.0453417,1.0727377,1.0727377,2.0453417,1.578307,1.9125181,1.7593102,1.3571378,1.3571378,1.3571378
5077,0.56723356,0.56723356,0.56723356,2.6906242,0.0,1.190932,0.0,0.56723356,1.5721327,1.190932,0.0,5.3623257,0.0,0.56723356,1.7192411,5.993992,1.9610881,1.5721327,1.190932,0.9269395,5.2160854,2.6906242,0.0,1.8474581,0.9269395,3.7061265,0.56723356,4.973389,1.7192411,1.190932,4.103367,2.9612014,1.190932,1.5721327,1.190932,2.5812855,2.155687,0.0,0.0,1.3995876,1.190932,0.9269395,1.3995876,1.190932,1.8474581,4.3677373,0.56723356,0.56723356,0.56723356
5078,1.5961844,0.58044523,1.7441442,2.9074662,0.58044523,1.422466,0.945332,0.945332,1.873007,0.945332,1.873007,5.820018,0.0,0.58044523,1.2120903,5.7939973,3.0660827,1.873007,1.422466,1.2120903,5.367059,2.718859,0.0,1.7441442,0.945332,4.53324,1.422466,2.486212,2.1824875,1.422466,3.8423805,3.7356524,1.422466,1.422466,1.7441442,2.8176026,2.9074662,0.0,0.0,1.2120903,0.945332,1.2120903,1.5961844,1.5961844,1.873007,1.422466,1.2120903,1.2120903,0.945332
5079,0.0,0.0,1.4694092,2.6663017,0.6079523,1.2556161,0.6079523,0.98332614,1.6454483,1.7950873,0.98332614,5.828504,0.0,0.6079523,0.0,5.746448,2.1435893,1.4694092,1.7950873,0.98332614,5.4607196,3.0872474,0.0,1.6454483,1.4694092,3.3825808,0.98332614,4.610788,2.0403543,1.7950873,4.154969,3.0872474,1.2556161,0.98332614,0.98332614,2.9656167,2.1435893,0.6079523,0.0,1.6454483,0.98332614,0.6079523,1.6454483,2.3227143,1.6454483,0.6079523,1.4694092,1.4694092,0.0
5080,0.65554875,0.0,0.0,2.6366823,1.0481602,2.1293733,1.7282864,0.65554875,1.329353,1.7282864,1.7282864,5.484322,0.0,1.0481602,0.0,6.041607,3.2933738,1.880563,1.5485827,1.329353,5.1277785,3.0179918,1.0481602,1.880563,1.880563,4.3901577,1.7282864,2.4148588,2.2338557,2.2338557,1.329353,3.5364032,1.329353,2.0126865,1.0481602,2.328447,1.0481602,0.0,0.0,0.65554875,0.65554875,0.65554875,2.9716437,1.5485827,4.651427,2.1293733,1.5485827,1.0481602,1.5485827
5081,0.5868674,0.9542384,0.0,2.6790938,1.4335082,1.7561456,0.9542384,0.9542384,1.7561456,1.7561456,1.2223151,5.9065623,0.0,0.9542384,1.2223151,5.8507133,2.1953852,1.2223151,1.6077826,1.2223151,5.42465,2.9212034,0.5868674,1.2223151,1.6077826,4.1966662,1.4335082,1.6077826,2.35898,1.2223151,3.82226,3.4448044,0.9542384,1.4335082,1.2223151,2.1023173,3.0037158,0.0,0.5868674,1.4335082,1.2223151,0.5868674,2.563039,0.0,1.885314,1.885314,0.9542384,1.9996904,0.0
5082,0.0,0.88830876,0.88830876,2.3994489,0.88830876,1.905692,0.88830876,0.0,0.88830876,1.3511928,0.88830876,6.064493,0.0,0.88830876,0.0,2.0986404,1.3511928,1.3511928,1.3511928,0.88830876,0.88830876,3.6048284,0.88830876,2.260313,0.88830876,4.039705,1.3511928,1.3511928,2.3994489,0.0,3.6430025,2.9756923,6.2380753,0.0,0.88830876,3.435641,1.6663936,0.0,0.0,1.6663936,0.88830876,0.0,0.88830876,0.88830876,1.905692,3.4806962,0.88830876,2.260313,0.88830876
5083,1.2352568,0.0,1.2352568,3.021112,1.5387777,2.1183958,1.5387777,0.0,1.9598347,2.4829612,0.79734087,5.3094506,0.0,1.5387777,0.0,6.187058,2.8945205,0.79734087,2.1183958,1.9598347,5.02542,2.579937,0.0,1.7713056,1.7713056,4.603069,1.2352568,2.824659,2.6683345,2.2552226,1.7713056,3.6267095,1.2352568,1.9598347,1.2352568,0.79734087,0.79734087,0.0,0.79734087,2.375561,0.79734087,1.5387777,3.133464,1.9598347,3.931921,0.79734087,1.9598347,1.2352568,1.7713056
5084,1.3080422,1.3080422,0.0,2.2079198,0.0,1.3080422,0.0,2.4677348,0.0,1.3080422,1.3080422,5.6784096,0.0,0.0,1.3080422,5.474392,2.6737778,2.4677348,1.8559618,1.8559618,5.601722,2.2079198,0.0,2.4677348,0.0,3.1175692,1.3080422,5.0248,1.8559618,2.4677348,3.8476279,3.2304218,0.0,1.3080422,1.3080422,3.2304218,1.8559618,0.0,1.3080422,2.4677348,0.0,1.8559618,1.8559618,1.3080422,2.2079198,3.5081694,1.3080422,0.0,0.0
5085,1.1553212,0.73597753,1.1553212,2.6426408,1.4498711,0.73597753,1.4498711,0.0,2.018248,1.8621571,0.0,5.4258504,0.0,1.1553212,0.73597753,5.9444585,3.338898,2.7171936,1.6771128,0.0,4.973645,2.786572,0.0,3.0756016,0.73597753,4.636931,2.153232,3.770767,2.153232,1.1553212,1.8621571,3.6369474,0.0,2.018248,0.73597753,3.299553,1.6771128,0.0,0.0,0.73597753,0.0,0.0,2.2721438,0.73597753,2.153232,4.636931,0.73597753,2.2721438,2.153232
5086,0.6541325,0.6541325,1.0462469,2.8691773,1.3271862,0.0,1.3271862,0.6541325,1.8780653,1.8780653,1.5462621,6.405148,0.0,0.6541325,2.0101333,4.8626204,2.7584624,1.0462469,1.7258627,0.0,5.2535057,3.3243423,0.6541325,1.5462621,1.7258627,4.141112,1.3271862,1.5462621,2.2312243,1.3271862,3.1816652,3.5860705,1.3271862,2.1267765,0.0,2.698141,3.1425714,0.0,0.6541325,1.0462469,1.0462469,1.0462469,1.8780653,1.8780653,2.633946,1.7258627,1.0462469,1.5462621,1.0462469
5087,0.89235556,1.9115391,1.9115391,2.104666,3.8825693,2.5278847,0.0,0.0,1.3562849,2.266464,1.9115391,6.6088214,0.0,0.0,0.89235556,2.104666,1.3562849,3.1802998,1.9115391,1.9115391,1.9115391,2.8243268,0.89235556,1.9115391,1.9115391,3.395094,2.4056928,2.4056928,2.104666,2.266464,2.7349339,4.07133,3.3455641,2.104666,1.9115391,4.402918,2.104666,0.0,0.89235556,2.266464,1.9115391,0.89235556,1.9115391,1.6719652,3.2934527,2.4056928,1.9115391,0.89235556,0.89235556
5088,2.4856374,1.2998627,3.0918033,4.286669,2.080139,1.9931186,2.080139,1.2998627,3.7541964,3.857995,3.3680654,4.716308,0.0,2.234304,0.0,4.272812,2.7522817,1.4669503,3.6295516,0.8477534,1.6746241,1.846498,0.28788143,2.945194,2.9625866,4.300337,2.9094746,4.1061783,3.9835744,1.2998627,2.8724315,4.910992,4.2912455,3.2062175,1.2045308,2.5656853,3.0452816,0.5111445,2.1979332,1.7352576,2.81416,1.7352576,1.3868923,2.81416,4.066957,4.47052,2.3360949,2.7939563,2.367846
5089,1.1877658,0.76074636,1.4860535,2.686382,1.4860535,1.7155066,0.76074636,0.76074636,0.76074636,1.4860535,0.76074636,6.394081,0.0,0.0,0.0,2.314413,1.1877658,2.421155,0.76074636,1.4860535,1.4860535,3.0688765,1.1877658,2.8958066,0.76074636,4.0404825,1.9020126,1.7155066,2.0591416,1.4860535,2.0591416,3.791327,5.814079,1.9020126,1.4860535,2.9568856,1.4860535,0.0,0.76074636,0.76074636,2.0591416,0.76074636,1.9020126,0.76074636,3.1695788,2.314413,1.4860535,1.4860535,1.4860535
5090,0.77455103,0.0,1.9239697,2.785322,2.7104084,1.506043,1.7366822,0.0,2.3376572,2.0816526,1.9239697,6.3947186,0.0,0.77455103,0.0,1.9239697,0.77455103,1.506043,1.7366822,1.506043,1.205742,2.629425,0.0,2.8550124,1.7366822,3.145132,1.506043,1.7366822,2.0816526,1.7366822,3.241106,3.6487803,5.822602,1.7366822,1.205742,3.3697352,1.506043,0.77455103,0.77455103,1.506043,1.7366822,0.0,1.506043,1.506043,3.0934544,1.7366822,0.77455103,1.506043,2.0816526
5091,1.1600921,1.1600921,2.4808261,3.3062537,3.0307152,1.1600921,2.024283,0.0,2.2783854,0.0,2.2783854,6.6403847,0.0,2.024283,1.1600921,2.024283,2.024283,2.6491039,2.2783854,2.2783854,1.1600921,3.9391558,0.0,2.9189494,2.024283,3.3062537,2.024283,2.024283,2.6491039,1.6827728,3.6437213,4.0595098,1.1600921,1.6827728,1.6827728,3.8500361,2.4808261,1.1600921,1.1600921,2.024283,1.6827728,1.1600921,1.6827728,2.2783854,2.024283,2.2783854,2.2783854,0.0,0.0
5092,0.0,0.73960775,0.73960775,2.4808261,0.73960775,2.024283,0.73960775,0.0,0.0,1.6827728,1.6827728,5.566958,0.0,1.6827728,0.0,5.892714,2.1593835,2.2783854,1.4552,1.4552,4.589702,2.024283,0.0,2.024283,2.2783854,5.408552,2.1593835,4.4071875,2.2783854,2.024283,1.1600921,3.726156,1.4552,1.4552,1.1600921,2.1593835,2.3847198,0.0,0.73960775,1.8680363,0.73960775,0.73960775,2.2783854,1.1600921,3.2652864,1.6827728,1.6827728,1.8680363,0.73960775
5093,1.6151998,1.6151998,1.6151998,3.3742456,3.440953,1.9520823,1.6151998,0.0,2.2036247,1.9520823,0.0,5.9911156,0.0,2.2036247,0.0,2.5715947,1.9520823,1.1034162,1.1034162,2.7147691,1.1034162,1.1034162,1.6151998,3.3742456,2.2036247,1.9520823,2.4044404,0.0,3.2257862,2.5715947,4.473023,4.269776,5.5562453,2.5715947,1.9520823,3.9773538,2.4044404,1.1034162,1.1034162,1.1034162,3.3742456,1.1034162,1.6151998,1.6151998,2.5715947,4.1179533,0.0,1.1034162,1.9520823
5094,1.3002496,1.8469459,2.4579508,4.133804,4.48995,2.834464,0.0,1.3002496,3.3215091,3.2201517,2.4579508,2.9801865,0.0,1.8469459,1.8469459,3.7778835,2.663824,1.8469459,2.198406,2.9801865,2.198406,1.3002496,0.0,2.9801865,2.198406,3.946116,3.3215091,3.4135323,3.4977963,2.4579508,5.343657,5.317807,2.198406,1.8469459,1.8469459,4.175696,2.9801865,0.0,1.3002496,2.198406,2.198406,2.198406,2.9801865,2.663824,3.7778835,4.044357,3.1073499,2.198406,1.3002496
5095,0.68102103,0.0,1.3680496,2.9213371,1.3680496,1.5899649,1.3680496,0.0,1.7714667,1.5899649,2.0581234,5.581492,0.0,1.3680496,1.0824113,5.689413,3.3437462,2.4625618,0.0,1.3680496,5.3323016,2.280651,0.68102103,0.68102103,0.0,4.319725,1.0824113,4.685352,2.1755643,2.280651,0.0,3.5598037,1.0824113,1.0824113,0.68102103,0.68102103,0.68102103,0.0,0.68102103,1.3680496,1.0824113,1.0824113,2.7497303,1.3680496,4.6943183,1.9250317,0.68102103,1.3680496,1.0824113
5096,0.0,1.1343796,0.0,2.5612798,0.87803316,1.3382392,1.6522076,0.0,1.6522076,1.3382392,1.5074952,6.2907543,0.0,1.1343796,1.3382392,5.332732,3.215059,1.3382392,1.7786014,0.5324391,5.5405273,3.0294704,0.5324391,1.8907975,1.1343796,2.7577736,1.3382392,1.7786014,2.664345,1.5074952,2.8833444,2.9590743,1.1343796,0.87803316,0.0,3.4637206,2.8014061,0.0,0.5324391,1.1343796,1.5074952,1.3382392,1.5074952,1.1343796,1.5074952,2.0832858,1.3382392,1.7786014,0.5324391
5097,1.7937543,1.611353,0.6943446,2.7748327,0.6943446,1.611353,1.7937543,0.6943446,2.1993523,1.3880899,0.6943446,5.840117,0.0,0.6943446,1.7937543,5.495445,3.046802,0.6943446,1.1002085,1.1002085,5.4534216,3.4680545,0.0,2.1993523,1.3880899,4.7385707,1.9479619,2.7102842,2.5671587,1.3880899,3.4363034,3.557673,1.9479619,1.7937543,0.6943446,3.4988284,1.7937543,0.0,1.1002085,1.611353,1.3880899,1.3880899,2.4871006,1.7937543,2.7102842,2.1993523,0.6943446,1.1002085,0.6943446
5098,0.6403102,0.0,1.0275239,2.6070483,2.101271,0.0,0.6403102,0.0,1.0275239,0.6403102,1.7020802,6.472176,0.0,1.0275239,0.0,1.8535466,0.6403102,1.5235046,1.5235046,0.0,1.3059537,3.074201,0.0,2.7881038,1.3059537,4.052052,0.0,1.7020802,2.101271,1.3059537,2.4651146,3.6781719,5.755335,1.3059537,0.0,3.2276719,1.3059537,0.0,1.3059537,1.0275239,1.8535466,0.6403102,1.9850602,0.6403102,2.4651146,3.2626224,0.6403102,1.0275239,0.6403102
5099,0.0,0.428946,0.428946,2.074843,2.074843,0.9581672,0.9581672,0.0,0.7281649,0.9581672,1.3024209,6.3080215,0.0,1.1450354,0.7281649,4.900626,2.2010584,2.1399405,1.1450354,1.1450354,4.864091,3.0358472,0.9581672,2.0052104,1.3024209,3.9593122,2.1399405,4.7029333,1.6648924,2.3131142,2.1399405,3.1794045,4.047288,0.9581672,1.4383715,3.0358472,1.6648924,0.0,0.428946,0.9581672,1.1450354,1.1450354,2.3131142,0.9581672,3.7560654,1.5580323,1.3024209,1.6648924,0.7281649
5100,0.6768235,0.6768235,0.6768235,0.6768235,2.0506978,0.6768235,0.0,0.0,1.0767876,1.3617078,0.6768235,6.634081,0.0,0.6768235,0.0,1.0767876,0.0,1.3617078,1.0767876,0.6768235,0.0,2.1680179,1.3617078,1.9177613,0.0,3.55153,0.6768235,0.0,2.0506978,1.3617078,0.6768235,2.6773605,5.844911,0.6768235,0.0,2.5346022,0.0,0.0,0.0,1.5831906,0.0,0.0,1.0767876,0.6768235,2.1680179,3.0131965,1.3617078,0.0,0.0
5101,0.0,0.90056825,1.923373,3.3068142,2.1168585,1.923373,2.1168585,0.0,2.1168585,0.90056825,1.923373,6.40664,0.0,1.923373,2.9194999,4.5172358,2.1168585,0.90056825,1.923373,1.3666023,5.2746043,2.6496446,0.0,1.923373,2.2789078,3.7354774,1.923373,1.3666023,2.995383,2.2789078,3.1317925,3.8349485,1.923373,1.6832465,0.0,2.8373818,1.6832465,0.0,0.0,1.6832465,1.6832465,0.90056825,1.3666023,1.3666023,3.2518084,2.1168585,0.90056825,0.90056825,0.90056825
5102,0.95974857,1.4403279,2.0074298,2.5077503,1.763552,2.6310482,0.95974857,1.763552,2.8396864,3.1593194,1.4403279,5.4086213,0.0,1.4403279,0.0,4.9724665,3.5505319,2.0074298,1.763552,1.4403279,5.4849834,1.4403279,0.0,1.4403279,2.7407987,5.4370685,0.0,2.3670835,3.088472,1.763552,1.4403279,3.9920223,2.203339,0.95974857,1.4403279,4.1306686,2.9296694,0.0,1.4403279,1.763552,2.8396864,0.0,2.5077503,1.763552,3.4011548,0.0,0.0,2.0074298,0.0
5103,0.5891356,0.5891356,0.9573787,2.1067972,0.5891356,2.1067972,0.9573787,0.5891356,1.7603682,1.8896433,1.6118647,6.1937513,0.0,0.5891356,2.0041032,5.3643103,2.8360677,1.225917,2.1067972,0.0,5.487817,2.9260314,0.0,0.9573787,2.0041032,3.958057,1.8896433,1.225917,1.8896433,2.0041032,2.8360677,3.4239335,0.0,1.6118647,1.225917,3.5467987,2.7372034,0.0,0.5891356,0.9573787,0.5891356,0.0,2.285106,1.225917,2.8360677,2.1067972,1.225917,1.8896433,0.9573787
5104,0.7003965,0.0,0.7003965,2.4981573,1.1082664,1.8038127,1.3971487,0.7003965,2.3155963,1.3971487,1.1082664,5.677357,0.0,0.7003965,1.3971487,5.760604,1.8038127,1.8038127,1.9583056,0.7003965,5.403453,2.3155963,0.7003965,2.4981573,0.7003965,3.3461385,2.3155963,4.732817,2.0920935,1.9583056,4.344991,3.5105193,0.0,1.3971487,0.0,2.4981573,2.411037,0.0,1.1082664,1.8038127,1.1082664,0.0,0.7003965,1.1082664,2.578292,3.0094614,0.0,1.6210117,0.7003965
5105,0.0,0.6689571,1.0662271,2.4401014,0.6689571,1.7511114,0.6689571,0.0,1.3497863,1.0662271,1.3497863,6.296745,0.0,1.0662271,0.0,4.885855,1.7511114,1.9040761,1.3497863,0.0,1.0662271,2.787182,0.0,2.2586126,1.9040761,3.0443418,1.5704479,1.5704479,2.7267416,1.3497863,3.7807522,3.4183235,5.460612,1.5704479,0.6689571,2.8980978,1.9040761,0.0,0.0,1.3497863,2.3534687,1.0662271,1.9040761,1.5704479,2.3534687,4.4948487,0.6689571,1.5704479,1.0662271
5106,0.0,0.76171535,1.9035597,3.1222327,1.18903,1.9035597,0.76171535,0.0,1.18903,1.18903,1.4874605,5.749054,0.0,0.76171535,0.76171535,5.1557975,2.762874,2.4228117,1.18903,0.0,5.4600077,1.4874605,0.0,1.7169981,0.76171535,5.637561,2.316052,2.6880765,2.4228117,2.316052,0.76171535,3.818502,0.0,1.18903,1.18903,2.060728,1.4874605,0.0,0.0,1.18903,1.18903,0.76171535,2.6880765,0.76171535,3.6254687,1.9035597,1.18903,1.18903,0.76171535
5107,0.0,0.9247398,0.0,1.9579585,1.7162519,0.9247398,0.0,0.0,0.9247398,0.9247398,1.3968446,6.2266207,0.0,0.0,0.0,4.7324166,0.0,0.0,1.3968446,1.3968446,0.9247398,2.875446,0.0,3.39796,0.9247398,1.9579585,0.9247398,1.7162519,2.1524668,0.9247398,1.3968446,3.8092182,5.834084,0.0,0.0,3.6245832,1.3968446,0.0,0.0,0.9247398,1.3968446,0.0,1.7162519,0.9247398,2.5779185,4.4565296,0.9247398,1.3968446,0.9247398
5108,0.93999755,1.4158411,1.9796075,2.478203,1.9796075,0.93999755,0.93999755,0.93999755,1.2059597,1.5892226,1.7369381,6.079963,0.0,1.7369381,1.7369381,5.301696,2.2596633,1.5892226,2.7106984,1.2059597,5.2820706,3.3428464,0.5766064,2.0819244,1.5892226,4.4635906,1.5892226,1.4158411,2.4105277,1.2059597,4.398622,3.4958858,0.93999755,1.8656158,0.5766064,2.7106984,2.478203,0.5766064,0.0,1.8656158,1.2059597,0.0,2.2596633,1.5892226,2.8553052,2.0819244,0.5766064,1.2059597,1.7369381
